Conflict,Stimulus_Side,ITI,Previous_Response,Previous_RT,Cue_Response,Cue_Response_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
False,LEFT,1200.0000024,,,,,LEFT,576.1141000000407,2019-12-12 13:20:49.717820,2019-12-12 13:20:50.501728,139,4.9937422,S17,Conflict_Resolution
False,LEFT,1050.0000021,,,,,LEFT,300.2638000000388,2019-12-12 13:20:51.577033,2019-12-12 13:20:52.084161,140,4.9937422,S17,Conflict_Resolution
True,LEFT,850.0000017,,,,,LEFT,277.7943999999479,2019-12-12 13:20:52.959804,2019-12-12 13:20:53.445736,141,4.9937422,S17,Conflict_Resolution
False,LEFT,1100.0000022,,,,,LEFT,459.95959999993374,2019-12-12 13:20:54.568998,2019-12-12 13:20:55.236415,142,4.9937422,S17,Conflict_Resolution
True,RIGHT,750.0000015,,,,,RIGHT,474.4097000000238,2019-12-12 13:20:56.010570,2019-12-12 13:20:56.692243,143,4.9937422,S17,Conflict_Resolution
False,RIGHT,650.0000013,,,,,RIGHT,334.48119999991377,2019-12-12 13:20:57.366643,2019-12-12 13:20:57.909422,144,4.9937422,S17,Conflict_Resolution
False,LEFT,1466.6666696,,,,,LEFT,380.14140000018415,2019-12-12 13:20:59.400799,2019-12-12 13:20:59.987829,145,4.9937422,S17,Conflict_Resolution
False,LEFT,1366.6666694,,,,,LEFT,393.913399999974,2019-12-12 13:21:01.379676,2019-12-12 13:21:01.980205,146,4.9937422,S17,Conflict_Resolution
False,RIGHT,533.3333344,,,,,LEFT,411.8559999999434,2019-12-12 13:21:02.529631,2019-12-12 13:21:03.149673,147,4.9937422,S17,Conflict_Resolution
False,RIGHT,750.0000015,,,,,RIGHT,370.53209999999126,2019-12-12 13:21:03.923220,2019-12-12 13:21:04.500718,148,4.9937422,S17,Conflict_Resolution
True,LEFT,1150.0000023,,,,,LEFT,475.078799999892,2019-12-12 13:21:05.674525,2019-12-12 13:21:06.357435,149,4.9937422,S17,Conflict_Resolution
False,LEFT,1400.0000028,,,,,LEFT,440.0756000000001,2019-12-12 13:21:07.780985,2019-12-12 13:21:08.428494,150,4.9937422,S17,Conflict_Resolution
False,RIGHT,1333.3333360000001,,,,,RIGHT,378.89419999987695,2019-12-12 13:21:09.786385,2019-12-12 13:21:10.373084,151,4.9937422,S17,Conflict_Resolution
True,RIGHT,600.0000012,,,,,RIGHT,410.6595999999172,2019-12-12 13:21:10.994239,2019-12-12 13:21:11.612145,152,4.9937422,S17,Conflict_Resolution
True,LEFT,1050.0000021,,,,,LEFT,534.6128999999564,2019-12-12 13:21:12.686744,2019-12-12 13:21:13.429755,153,4.9937422,S17,Conflict_Resolution
True,RIGHT,1000.000002,,,,,RIGHT,465.49190000018825,2019-12-12 13:21:14.451729,2019-12-12 13:21:15.124001,154,4.9937422,S17,Conflict_Resolution
True,RIGHT,983.3333353,,,,,RIGHT,514.0449000000444,2019-12-12 13:21:16.131658,2019-12-12 13:21:16.852781,155,4.9937422,S17,Conflict_Resolution
False,LEFT,1250.0000025,,,,,LEFT,382.34590000001845,2019-12-12 13:21:18.127090,2019-12-12 13:21:18.716766,156,4.9937422,S17,Conflict_Resolution
True,RIGHT,550.0000011,,,,,LEFT,369.1359999997985,2019-12-12 13:21:19.292228,2019-12-12 13:21:19.868167,157,4.9937422,S17,Conflict_Resolution
False,RIGHT,1266.6666692000001,,,,,RIGHT,365.761399999883,2019-12-12 13:21:21.159761,2019-12-12 13:21:21.732439,158,4.9937422,S17,Conflict_Resolution
